name,url,abbr,source,
Administrative Tribunals Support Services of Canada,https://www.canada.ca/en/administrative-tribunals-support-service/transparency/info-source.html,A,tbs:info-source:list-institutions,
Agriculture and Agri-Food Canada,http://agriculture.canada.ca/eng/about-us/offices-and-locations/access-to-information-and-privacy-services/info-source-2016/?id=1347308413430,A,tbs:info-source:list-institutions,
Asia Pacific Foundation of Canada,https://www.asiapacific.ca/about-us/transparency/info-source,A,tbs:info-source:list-institutions,
Atlantic Canada Opportunities Agency,https://www.canada.ca/en/atlantic-canada-opportunities/corporate/transparency/infosourceintroduction.html,A,tbs:info-source:list-institutions,
Atlantic Pilotage Authority,https://www.atlanticpilotage.com/reports/access-to-information-and-privacy/info-source/,A,tbs:info-source:list-institutions,
Atomic Energy of Canada Limited,https://www.aecl.ca/access-to-information-and-privacy-acts/info-source/,A,tbs:info-source:list-institutions,
Bank of Canada,http://www.bankofcanada.ca/about/contact-information/atip/info-source/,B,tbs:info-source:list-institutions,
Belledune Port Authority,http://www.portofbelledune.ca/infoSource.php,B,tbs:info-source:list-institutions,
British Columbia Treaty Commission,https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/british-columbia-treaty-commission.html,B,tbs:info-source:list-institutions,
Business Development Bank of Canada,http://www.bdc.ca/en/transparency/Pages/infosource.aspx,B,tbs:info-source:list-institutions,
Canada Border Services Agency,http://www.cbsa-asfc.gc.ca/agency-agence/reports-rapports/pia-efvp/atip-aiprp/infosource-eng.html,C,tbs:info-source:list-institutions,
Canada Council for the Arts,http://canadacouncil.ca/about/public-accountability/info-source,C,tbs:info-source:list-institutions,
Canada Deposit Insurance Corporation,http://www.cdic.ca/en/about-cdic/policies-reports/atip/Pages/infosource.aspx,C,tbs:info-source:list-institutions,
Canada Development Investment Corporation,https://www.cdev.gc.ca/info-source/canada-development-investment-corporation/,C,tbs:info-source:list-institutions,
Canada Eldor Inc.,https://www.cdev.gc.ca/info-source/canada-eldor-inc/,C,tbs:info-source:list-institutions,
Canada Hibernia Holding Corporation,https://www.cdev.gc.ca/info-source/canada-hibernia-holding-corporation/,C,tbs:info-source:list-institutions,
Canada TMP Finance Ltd.,https://www.cdev.gc.ca/info-source/,C,tbs:info-source:list-institutions,
Canada Economic Development for Quebec Regions,http://www.dec-ced.gc.ca/eng/disclosure/info-source/index.html,C,tbs:info-source:list-institutions,
Canada Energy Regulator,https://www.cer-rec.gc.ca/en/about/open-government/transparency/completed-access-information-requests/info-source.html,C,tbs:info-source:list-institutions,
Canada Foundation for Innovation,https://www.innovation.ca/access-information-privacy/information-holdings,C,tbs:info-source:list-institutions,
Canada Infrastructure Bank,https://cdn.cib-bic.ca/files/Governance/Info-Source-CIB-2021.pdf,C,tbs:info-source:list-institutions,
Canada Lands Company Limited,https://www.clc-sic.ca/info-source,C,tbs:info-source:list-institutions,
Canada Lands Company CLC Limited,http://en.clc.ca/info-source,C,tbs:info-source:list-institutions,
Old Port of Montreal Corporation Inc,https://www.oldportcorporation.com/sites/default/files/inline-files/opmc-infosource-updated-2020.pdf,C,tbs:info-source:list-institutions,
Parc Downsview Park Inc.,https://en.downsviewpark.ca/reporting,C,tbs:info-source:list-institutions,
Canada Mortgage and Housing Corporation,https://assets.cmhc-schl.gc.ca/sites/cmhc/about-cmhc/corporate-reporting/transparency/access-to-information-and-privacy-protection/info-source-2021-en.pdf?rev=142d8e70-828e-48ef-8df7-f8f3098fbe4c,C,tbs:info-source:list-institutions,
Canada Post,https://www.canadapost.ca/cpc/en/our-company/about-us/transparency-and-trust/access-to-information.page,C,tbs:info-source:list-institutions,
Canada Revenue Agency,https://www.canada.ca/en/revenue-agency/corporate/about-canada-revenue-agency-cra/access-information-privacy-canada-revenue-agency/information-programs-information-holdings-sources-federal-government-employee-information.html,C,tbs:info-source:list-institutions,
Canada School of Public Service,https://csps-efpc.gc.ca/About_Us/currentreport/programs-holdings-eng.aspx,C,tbs:info-source:list-institutions,
Canada-Newfoundland and Labrador Offshore Petroleum Board,https://www.cnlopb.ca/information/infosource/,C,tbs:info-source:list-institutions,
Canada-Nova Scotia Offshore Petroleum Board,https://www.cnsopb.ns.ca/sites/default/files/resource/infosource_self_publishing_eng.pdf,C,tbs:info-source:list-institutions,
Canadian Air Transport Security Authority,https://www.catsa-acsta.gc.ca/sites/default/files/2021_infosourcechapter.pdf,C,tbs:info-source:list-institutions,
Canadian Broadcasting Corporation,https://cbc.radio-canada.ca/en/impact-and-accountability/access-to-information/infosource,C,tbs:info-source:list-institutions,
Canadian Centre for Occupational Health and Safety,http://www.ccohs.ca/ccohs/reports/transparency.html,C,tbs:info-source:list-institutions,
Canadian Commercial Corporation,https://www.ccc.ca/wp-content/uploads/2021/12/InfoSource-2021-FINAL_EN.pdf,C,tbs:info-source:list-institutions,
Canadian Dairy Commission,http://www.cdc-ccl.gc.ca/CDC/index-eng.php?id=4141,C,tbs:info-source:list-institutions,
Canadian Food Inspection Agency,http://www.inspection.gc.ca/about-the-cfia/accountability/other-activities/atip/info-source/eng/1388355218800/1388355393470,C,tbs:info-source:list-institutions,
Canadian Grain Commission,https://www.grainscanada.gc.ca/en/transparency/info/info-eng.html,C,tbs:info-source:list-institutions,
Canadian Heritage,https://www.canada.ca/en/canadian-heritage/corporate/publications/general-publications/information-programs-holdings.html,C,tbs:info-source:list-institutions,
Canadian Human Rights Commission,https://www.chrc-ccdp.gc.ca/sites/default/files/2022-09/OTTAWAITI7-%233111281-v1-Info_Source__Sources_of_Federal_Government_and_Employee_Information_2022_FINAL.pdf,C,tbs:info-source:list-institutions,
Canadian Institutes of Health Research,http://www.cihr-irsc.gc.ca/e/47695.html,C,tbs:info-source:list-institutions,
Canadian Museum for Human Rights,https://humanrights.ca/about/transparency/access-information-and-privacy/info-source,C,tbs:info-source:list-institutions,
Canadian Museum of History and Canadian War Museum,https://www.historymuseum.ca/about/the-corporation/corporate-reports/access-information-privacy/#info-source,C,tbs:info-source:list-institutions,
Canadian Museum of Immigration at Pier 21,https://pier21.ca/sites/default/files/corporate-reports/2019_Info_Source_EN.pdf,C,tbs:info-source:list-institutions,
Canadian Museum of Nature,https://nature.ca/en/about-the-museum/governance/corporate-reports/transparency-and-accountability/,C,tbs:info-source:list-institutions,
Canadian Northern Economic Development Agency,http://www.cannor.gc.ca/eng/1395919965310/1395920043963,C,tbs:info-source:list-institutions,
Canadian Nuclear Safety Commission,http://www.nuclearsafety.gc.ca/eng/resources/publications/reports/access-to-information-and-privacy/info-source/index.cfm,C,tbs:info-source:list-institutions,
Canadian Race Relations Foundation,http://www.crrf-fcrr.ca/en/infosource2,C,tbs:info-source:list-institutions,
Canadian Radio-television and Telecommunications Commission,http://www.crtc.gc.ca/eng/about/sources.htm,C,tbs:info-source:list-institutions,
Canadian Security Intelligence Service,https://www.canada.ca/en/security-intelligence-service/corporate/transparency/access-to-information-and-privacy/info-source.html,C,tbs:info-source:list-institutions,
Canadian Space Agency,http://asc-csa.gc.ca/eng/transparency/aipa/info-source.asp,C,tbs:info-source:list-institutions,
Canadian Transportation Agency,https://www.otc-cta.gc.ca/eng/publication/sources-federal-government-and-employee-information,C,tbs:info-source:list-institutions,
Civilian Review and Complaints Commission for the RCMP,http://www.crcc-ccetp.gc.ca/en/info-source-sources-federal-government-and-employee-information,C,tbs:info-source:list-institutions,
Communications Security Establishment Canada,https://www.cse-cst.gc.ca/en/transparency-transparence/atip-aiprp/infosource,C,tbs:info-source:list-institutions,
Copyright Board of Canada,https://cb-cda.gc.ca/en/transparency/access-to-information-and-privacy-acts/how-to-file-a-request,C,tbs:info-source:list-institutions,
Correctional Service of Canada,https://www.csc-scc.gc.ca/info-source/index-en.shtml,C,tbs:info-source:list-institutions,
Crown Indigenous and Northern Affairs Canada,https://www.rcaanc-cirnac.gc.ca/eng/1638307261809/1638307285229,C,tbs:info-source:list-institutions,
Defence Construction Canada,https://www.dcc-cdc.gc.ca/documents/reports/Info_Source_E.pdf,D,tbs:info-source:list-institutions,
Department of Finance Canada,https://www.canada.ca/en/department-finance/corporate/transparency/access-information-privacy/info-source.html,D,tbs:info-source:list-institutions,
Department of Justice Canada,https://www.justice.gc.ca/eng/trans/atip-aiprp/infosource/toc-tdm.html,D,tbs:info-source:list-institutions,
Elections Canada,http://www.elections.ca/content.aspx?section=abo&dir=atip/info&document=index&lang=e,E,tbs:info-source:list-institutions,
Employment and Social Development Canada,https://www.canada.ca/en/employment-social-development/corporate/transparency/access-information/reports/infosource.html,E,tbs:info-source:list-institutions,
Environment and Climate Change Canada,https://www.canada.ca/en/environment-climate-change/corporate/transparency/access-information-privacy/info-source.html,E,tbs:info-source:list-institutions,
Export Development Canada,https://www.edc.ca/en/about-us/corporate/disclosure/info-source.html,E,tbs:info-source:list-institutions,
Farm Credit Canada,https://www.fcc-fac.ca/en/about-fcc/governance/transparency/info-source.html,F,tbs:info-source:list-institutions,
Farm Products Council of Canada,http://fpcc-cpac.gc.ca/index.php/en-GB/proactive-disclosures,F,tbs:info-source:list-institutions,
"Federal Bridge Corporation Limited, The",https://www.federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information/,F,tbs:info-source:list-institutions,
Federal Economic Development Agency for Southern Ontario,http://www.feddevontario.gc.ca/eic/site/723.nsf/eng/01754.html,F,tbs:info-source:list-institutions,
Federal Public Service Health Care Plan Administration Authority,http://www.pshcp.ca/about-the-pshcp/atip/infosourceen.aspx,F,tbs:info-source:list-institutions,
Financial Consumer Agency of Canada,https://www.canada.ca/en/financial-consumer-agency/corporate/transparency/infosource.html,F,tbs:info-source:list-institutions,
Financial Transactions and Reports Analysis Centre of Canada,http://www.fintrac-canafe.gc.ca/atip-aiprp/infosource-eng.asp,F,tbs:info-source:list-institutions,
First Nations Financial Management Board,https://fnfmb.com/en/privacy-and-disclosure/info-source,F,tbs:info-source:list-institutions,
First Nations Tax Commission,http://fntc.ca/access-and-privacy/,F,tbs:info-source:list-institutions,
Fisheries and Oceans Canada,https://www.dfo-mpo.gc.ca/transparency-transparence/atip-aiprp/infosource/index-eng.html,F,tbs:info-source:list-institutions,
Freshwater Fish Marketing Corporation,http://www.freshwaterfish.com/content/pages/introduction-info-source,F,tbs:info-source:list-institutions,
Fund for Railway Accidents Involving Designated Goods,https://fraidg.gc.ca/en/info-source-2/,F,tbs:info-source:list-institutions,
Global Affairs Canada,https://www.international.gc.ca/transparency-transparence/infosource/index.aspx?lang=eng,G,tbs:info-source:list-institutions,
Great Lakes Pilotage Authority,https://www.glpa-apgl.com/reports/information-sources/information-source-2013-eng.pdf,G,tbs:info-source:list-institutions,
Gwich'in Land and Water Board,https://glwb.com/our-board/access-information-requests-2,G,tbs:info-source:list-institutions,
Halifax Port Authority,https://www.portofhalifax.ca/about-us/,H,tbs:info-source:list-institutions,
Health Canada,https://www.canada.ca/en/health-canada/corporate/about-health-canada/activities-responsibilities/access-information-privacy/info-source-federal-government-employee-information.html,H,tbs:info-source:list-institutions,
Historic Sites and Monuments Board of Canada,https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/historic-sites-monuments-board-canada.html,H,tbs:info-source:list-institutions,
Immigration and Refugee Board of Canada,https://irb-cisr.gc.ca/en/transparency/atip/Pages/infosource.aspx,I,tbs:info-source:list-institutions,
"Immigration, Refugees and Citizenship Canada",https://www.canada.ca/en/immigration-refugees-citizenship/corporate/transparency/access-information-privacy/info-source/sources-information.html,I,tbs:info-source:list-institutions,
Impact Assessment Agency of Canada,https://www.canada.ca/en/impact-assessment-agency/corporate/transparency/info-source.html,I,tbs:info-source:list-institutions,
Indigenous Services Canada,https://www.sac-isc.gc.ca/eng/1639748667069/1639748703555,I,tbs:info-source:list-institutions,
Infrastructure Canada,https://www.infrastructure.gc.ca/infosource/infosource-eng.html,I,tbs:info-source:list-institutions,
Ingenium – Canada’s Museums of Science and Innovation,https://ingeniumcanada.org/info-sources-report,I,tbs:info-source:list-institutions,
"Innovation, Science and Economic Development Canada",https://ised-isde.canada.ca/site/atip-services/en/info-source,I,tbs:info-source:list-institutions,
International Development Research Centre,https://www.idrc.ca/en/about-idrc/transparency/info-source,I,tbs:info-source:list-institutions,
"Jacques Cartier and Champlain Bridges Incorporated, The",https://jacquescartierchamplain.ca/en/the-corporation/reports-and-publications/info-source/,J,tbs:info-source:list-institutions,
Laurentian Pilotage Authority,http://www.pilotagestlaurent.gc.ca/en/information-sources.html,L,tbs:info-source:list-institutions,
Library and Archives Canada,http://www.bac-lac.gc.ca/eng/transparency/atip/info-source/Pages/infosource.aspx,L,tbs:info-source:list-institutions,
Mackenzie Valley Environmental Impact Review Board,http://reviewboard.ca/about/access_information_requests.php,M,tbs:info-source:list-institutions,
Mackenzie Valley Land and Water Board,https://mvlwb.com/our-board/access-information-requests,M,tbs:info-source:list-institutions,
Marine Atlantic Inc.,https://www.marineatlantic.ca/en/about-us/corporate-information/Reports/,M,tbs:info-source:list-institutions,
Military Grievances External Review Committee,https://www.canada.ca/en/military-grievances-external-review/corporate/transparency/info-source-sources-federal-government-employee-information.html,M,tbs:info-source:list-institutions,
Military Police Complaints Commission,https://www.mpcc-cppm.gc.ca/corporate-organisation/transparency-transparence/infosource-eng.aspx,M,tbs:info-source:list-institutions,
Montreal Port Authority,https://www.port-montreal.com/images/pdf/2015-03-10_Info-Source-en.pdf,M,tbs:info-source:list-institutions,
Nanaimo Port Authority,https://portauthority.npa.ca/en/info-source/,N,tbs:info-source:list-institutions,
National Arts Centre,http://nac-cna.ca/en/legal/infosource,N,tbs:info-source:list-institutions,
National Battlefields Commission,http://www.ccbn-nbc.gc.ca/en/access-information-and-privacy/info-source-2018/,N,tbs:info-source:list-institutions,
National Capital Commission,http://ncc-ccn.gc.ca/transparency,N,tbs:info-source:list-institutions,
National Defence,https://www.canada.ca/en/department-national-defence/corporate/transparency/access-information-privacy/info-source-sources-of-federal-government-and-employee-information.html,N,tbs:info-source:list-institutions,
National Film Board of Canada,http://onf-nfb.gc.ca/en/about-the-nfb/publications/info-source/,N,tbs:info-source:list-institutions,
National Gallery of Canada,https://www.gallery.ca/sites/default/files/upload/2020_-_info_source_update_-_eng_-_final_-_december_11_2020.pdf,N,tbs:info-source:list-institutions,
National Research Council Canada,https://nrc.canada.ca/en/corporate/transparency/access-information-privacy-acts-info-source,N,tbs:info-source:list-institutions,
National Security Intelligence Review Agency,http://www.sirc-csars.gc.ca/prddpr/index-eng.html,N,tbs:info-source:list-institutions,
Natural Resources Canada,https://natural-resources.canada.ca/transparency/access-information-and-privacy/21403,N,tbs:info-source:list-institutions,
Natural Sciences and Engineering Research Council of Canada,http://www.nserc-crsng.gc.ca/ATIP-AIPRP/InfoSource-InfoSource/index_eng.asp,N,tbs:info-source:list-institutions,
Northern Pipeline Agency Canada,http://npa.gc.ca/177?wb48617274=03F2D5A0,N,tbs:info-source:list-institutions,
Nunavut Water Board,https://www.nwb-oen.ca/content/info-source-annual-report-2013-2014,N,tbs:info-source:list-institutions,
Office of the Auditor General of Canada,http://www.oag-bvg.gc.ca/internet/English/acc_fs_e_38857.html,O,tbs:info-source:list-institutions,
Office of the Commissioner of Lobbying of Canada,https://lobbycanada.gc.ca/en/info-source/,O,tbs:info-source:list-institutions,
Office of the Commissioner of Official Languages,https://www.clo-ocol.gc.ca/en/publications/other/2021/info-source-2021,O,tbs:info-source:list-institutions,
Office of the Correctional Investigator,http://www.oci-bec.gc.ca/cnt/disc-div/atip-aiprp/infosource/infosource2018-1-eng.aspx,O,tbs:info-source:list-institutions,
Office of the Information Commissioner of Canada,https://www.oic-ci.gc.ca/en/info-source,O,tbs:info-source:list-institutions,
"Office of the Ombudsman, National Defence and Canadian Forces",https://www.ombudsman.forces.gc.ca/en/ombudsman-ati/info-source.page,O,tbs:info-source:list-institutions,
Office of the Privacy Commissioner of Canada,https://www.priv.gc.ca/en/about-the-opc/opc-access-to-information-and-privacy/infosource/,O,tbs:info-source:list-institutions,
Office of the Public Sector Integrity Commissioner of Canada,https://www.psic-ispc.gc.ca/en/info-source-sources-federal-government-and-employee-information,O,tbs:info-source:list-institutions,
Office of the Superintendent of Financial Institutions Canada,http://www.osfi-bsif.gc.ca/Eng/trp/atip-aiprp/Pages/fin.aspx,O,tbs:info-source:list-institutions,
Oshawa Port Authority,https://www.hopaports.ca/wp-content/uploads/2018/12/2018-Hamilton-Port-Authority-InfoSource.pdf,O,tbs:info-source:list-institutions,
Pacific Pilotage Authority,https://ppa.gc.ca/other-reports,P,tbs:info-source:list-institutions,
Parks Canada Agency,http://www.pc.gc.ca/en/agence-agency/dp-pd/infosource,P,tbs:info-source:list-institutions,
Parole Board of Canada,https://www.canada.ca/en/parole-board/corporate/transparency/access-to-information-and-privacy/infosource.html,P,tbs:info-source:list-institutions,
Patented Medicine Prices Review Board,http://www.pmprb-cepmb.gc.ca/en/view.asp?ccid=1093,P,tbs:info-source:list-institutions,
"Pierre Elliott Trudeau Foundation, The",http://www.trudeaufoundation.ca/en/about/publications/info-source,P,tbs:info-source:list-institutions,
Polar Knowledge Canada,https://www.canada.ca/en/polar-knowledge/proactivedisclosure.html,P,tbs:info-source:list-institutions,
Port Alberni Port Authority,http://www.portalberniportauthority.ca/en/info-source,P,tbs:info-source:list-institutions,
Port of Vancouver,https://www.portvancouver.com/transparency/info-source/,P,tbs:info-source:list-institutions,
Privy Council Office,https://www.canada.ca/en/privy-council/services/publications/info-source-federal-government-employee-information.html,P,tbs:info-source:list-institutions,
Public Health Agency of Canada,https://www.canada.ca/en/public-health/corporate/mandate/about-agency/access-information-privacy/info-source-federal-government-employee-information.html,P,tbs:info-source:list-institutions,
Public Prosecution Service of Canada,https://www.ppsc-sppc.gc.ca/eng/tra/is/index.html,P,tbs:info-source:list-institutions,
Public Safety Canada,http://www.publicsafety.gc.ca/cnt/trnsprnc/nfsrc-eng.aspx,P,tbs:info-source:list-institutions,
Public Sector Pension Investment Board,http://www.investpsp.com/en/privacy-statement.html,P,tbs:info-source:list-institutions,
Public Service Commission of Canada,https://www.canada.ca/en/public-service-commission/corporate/about-us/access-information-privacy-office/info-source-sources-federal-government-employee-information.html,P,tbs:info-source:list-institutions,
Public Services and Procurement Canada,http://www.tpsgc-pwgsc.gc.ca/aiprp-atip/infosource-eng.html,P,tbs:info-source:list-institutions,
Quebec Port Authority,http://www.portquebec.ca/en/infosource-9a8f2afa-f22c-4c73-8684-3b4613d65aa9,Q,tbs:info-source:list-institutions,
Royal Canadian Mint,https://www.mint.ca/en/privacy-charter/info-source-en,R,tbs:info-source:list-institutions,
Royal Canadian Mounted Police,https://www.rcmp-grc.gc.ca/en/info-source-sources-federal-government-and-employee-information-0,R,tbs:info-source:list-institutions,
Royal Canadian Mounted Police External Review Committee,https://www.canada.ca/en/rcmp-external-review-committee/corporate/transparency/access-information-privacy/info-source-sources-federal-government-employee-information.html,R,tbs:info-source:list-institutions,
Saguenay Port Authority,http://www.portsaguenay.ca/en/page/info-source,S,tbs:info-source:list-institutions,
Sahtu Land and Water Board,https://slwb.com/our-board/access-information-requests-0,S,tbs:info-source:list-institutions,
Sept-Îles Port Authority,http://www.portsi.com/access-information/info-source/?lang=en,S,tbs:info-source:list-institutions,
Shared Services Canada,https://www.canada.ca/en/shared-services/corporate/transparency/access-information-privacy/sources-federal-government-employee-information-2021-info-source.html,S,tbs:info-source:list-institutions,
