source_table,dataset_label,metric,claim_label,success_count,total_count,proportion,percent_reported,ci_low,ci_high,ci_low_pct,ci_high_pct
table4_tls_summary,CA Authorities,tls13_support,TLS 1.3 support,247,375,0.6586666666666666,65.9,0.609283257223591,0.7048321936667018,60.9283257223591,70.48321936667018
table4_tls_summary,CA Authorities,tls12_support,TLS 1.2 support,354,375,0.944,94.4,0.9159109702095283,0.9630843671557452,91.59109702095283,96.30843671557452
table4_tls_summary,CA Authorities,tls11_support,TLS 1.1 support,43,375,0.11466666666666667,11.5,0.08625224603427703,0.15089594466072584,8.625224603427704,15.089594466072583
table4_tls_summary,CA Authorities,tls10_support,TLS 1.0 support,36,375,0.096,9.6,0.07014999107700011,0.13004344068973303,7.014999107700011,13.004344068973303
table4_tls_summary,CA Authorities,tls13_negotiated,Negotiated TLS 1.3,246,356,0.6910112359550562,69.1,0.641185004256705,0.7367590689132676,64.1185004256705,73.67590689132676
table4_tls_summary,CA Authorities,tls12_negotiated,Negotiated TLS 1.2,110,356,0.3089887640449438,30.9,0.2632409310867324,0.358814995743295,26.324093108673242,35.8814995743295
table4_tls_summary,CA Authorities,tls_other_negotiated,Negotiated other TLS,0,356,0.0,0.0,0.0,0.01067580846683652,0.0,1.0675808466836518
table4_tls_summary,UK Authorities,tls13_support,TLS 1.3 support,4,4,1.0,100.0,0.5100999795960008,1.0,51.009997959600085,100.0
table4_tls_summary,UK Authorities,tls12_support,TLS 1.2 support,4,4,1.0,100.0,0.5100999795960008,1.0,51.009997959600085,100.0
table4_tls_summary,UK Authorities,tls11_support,TLS 1.1 support,0,4,0.0,0.0,0.0,0.48990002040399916,0.0,48.990002040399915
table4_tls_summary,UK Authorities,tls10_support,TLS 1.0 support,0,4,0.0,0.0,0.0,0.48990002040399916,0.0,48.990002040399915
table4_tls_summary,UK Authorities,tls13_negotiated,Negotiated TLS 1.3,4,4,1.0,100.0,0.5100999795960008,1.0,51.009997959600085,100.0
table4_tls_summary,UK Authorities,tls12_negotiated,Negotiated TLS 1.2,0,4,0.0,0.0,0.0,0.48990002040399916,0.0,48.990002040399915
table4_tls_summary,UK Authorities,tls_other_negotiated,Negotiated other TLS,0,4,0.0,0.0,0.0,0.48990002040399916,0.0,48.990002040399915
table4_tls_summary,US Authorities,tls13_support,TLS 1.3 support,313,373,0.839142091152815,83.9,0.7984290249007706,0.8729405903434062,79.84290249007707,87.29405903434062
table4_tls_summary,US Authorities,tls12_support,TLS 1.2 support,371,373,0.9946380697050938,99.5,0.9806628945464211,0.9985283624697896,98.0662894546421,99.85283624697897
table4_tls_summary,US Authorities,tls11_support,TLS 1.1 support,12,373,0.032171581769437,3.2,0.018497368157736765,0.055384071683299896,1.8497368157736764,5.538407168329989
table4_tls_summary,US Authorities,tls10_support,TLS 1.0 support,11,373,0.029490616621983913,2.9,0.016545225049437312,0.05202894510587462,1.6545225049437313,5.202894510587462
table4_tls_summary,US Authorities,tls13_negotiated,Negotiated TLS 1.3,314,371,0.8463611859838275,84.6,0.8061336071195128,0.8794893333438724,80.61336071195127,87.94893333438723
table4_tls_summary,US Authorities,tls12_negotiated,Negotiated TLS 1.2,57,371,0.15363881401617252,15.4,0.12051066665612763,0.1938663928804873,12.051066665612762,19.38663928804873
table4_tls_summary,US Authorities,tls_other_negotiated,Negotiated other TLS,0,371,0.0,0.0,0.0,0.010248595673479145,0.0,1.0248595673479144
table4_tls_summary,CA Education,tls13_support,TLS 1.3 support,80,103,0.7766990291262136,77.7,0.6871566118886148,0.8463434480131464,68.71566118886147,84.63434480131464
table4_tls_summary,CA Education,tls12_support,TLS 1.2 support,103,103,1.0,100.0,0.9640439678926562,1.0000000000000002,96.40439678926562,100.00000000000003
table4_tls_summary,CA Education,tls11_support,TLS 1.1 support,7,103,0.06796116504854369,6.8,0.03330731523877016,0.13368381930058532,3.330731523877016,13.368381930058531
table4_tls_summary,CA Education,tls10_support,TLS 1.0 support,4,103,0.038834951456310676,3.9,0.015203743545083998,0.09562948995198081,1.5203743545083999,9.56294899519808
table4_tls_summary,CA Education,tls13_negotiated,Negotiated TLS 1.3,80,103,0.7766990291262136,77.7,0.6871566118886148,0.8463434480131464,68.71566118886147,84.63434480131464
table4_tls_summary,CA Education,tls12_negotiated,Negotiated TLS 1.2,23,103,0.22330097087378642,22.3,0.15365655198685368,0.3128433881113853,15.365655198685369,31.28433881113853
table4_tls_summary,CA Education,tls_other_negotiated,Negotiated other TLS,0,103,0.0,0.0,0.0,0.03595603210734395,0.0,3.5956032107343954
table4_tls_summary,UK Education,tls13_support,TLS 1.3 support,340,417,0.815347721822542,81.5,0.775285559904164,0.8496526591312165,77.52855599041641,84.96526591312164
table4_tls_summary,UK Education,tls12_support,TLS 1.2 support,399,417,0.9568345323741008,95.7,0.9328045597601448,0.9725241910097412,93.28045597601448,97.25241910097412
table4_tls_summary,UK Education,tls11_support,TLS 1.1 support,37,417,0.08872901678657075,8.9,0.06505735580704726,0.11990914940536519,6.505735580704726,11.99091494053652
table4_tls_summary,UK Education,tls10_support,TLS 1.0 support,35,417,0.08393285371702638,8.4,0.06096730171081563,0.11449443971398648,6.096730171081563,11.449443971398649
table4_tls_summary,UK Education,tls13_negotiated,Negotiated TLS 1.3,340,402,0.845771144278607,84.6,0.8072072464191166,0.8777890674136696,80.72072464191166,87.77890674136695
table4_tls_summary,UK Education,tls12_negotiated,Negotiated TLS 1.2,62,402,0.15422885572139303,15.4,0.12221093258633052,0.1927927535808835,12.221093258633053,19.27927535808835
table4_tls_summary,UK Education,tls_other_negotiated,Negotiated other TLS,0,402,0.0,0.0,0.0,0.009465762011582845,0.0,0.9465762011582844
table4_tls_summary,US Education,tls13_support,TLS 1.3 support,42,53,0.7924528301886793,79.2,0.6654199754433079,0.8799552427067794,66.54199754433078,87.99552427067793
table4_tls_summary,US Education,tls12_support,TLS 1.2 support,53,53,1.0,100.0,0.9324156955469234,1.0,93.24156955469233,100.0
table4_tls_summary,US Education,tls11_support,TLS 1.1 support,9,53,0.16981132075471697,17.0,0.09199841772223752,0.29225536823734133,9.199841772223753,29.22553682373413
table4_tls_summary,US Education,tls10_support,TLS 1.0 support,10,53,0.18867924528301888,18.9,0.10585211943149554,0.31358716447325025,10.585211943149554,31.358716447325026
table4_tls_summary,US Education,tls13_negotiated,Negotiated TLS 1.3,42,53,0.7924528301886793,79.2,0.6654199754433079,0.8799552427067794,66.54199754433078,87.99552427067793
table4_tls_summary,US Education,tls12_negotiated,Negotiated TLS 1.2,11,53,0.20754716981132076,20.8,0.12004475729322063,0.3345800245566921,12.004475729322063,33.45800245566921
table4_tls_summary,US Education,tls_other_negotiated,Negotiated other TLS,0,53,0.0,0.0,-6.938893903907228e-18,0.06758430445307662,-6.938893903907228e-16,6.758430445307662
table4_tls_summary,CA Finance,tls13_support,TLS 1.3 support,167,177,0.943502824858757,94.4,0.8991370313311824,0.9690260461908036,89.91370313311823,96.90260461908036
table4_tls_summary,CA Finance,tls12_support,TLS 1.2 support,173,177,0.9774011299435028,97.7,0.9433418804117942,0.9911776106787512,94.33418804117942,99.11776106787512
table4_tls_summary,CA Finance,tls11_support,TLS 1.1 support,6,177,0.03389830508474576,3.4,0.01562653206313348,0.07197278136917412,1.562653206313348,7.197278136917412
table4_tls_summary,CA Finance,tls10_support,TLS 1.0 support,4,177,0.022598870056497175,2.3,0.00882238932124874,0.05665811958820571,0.8822389321248739,5.665811958820571
table4_tls_summary,CA Finance,tls13_negotiated,Negotiated TLS 1.3,167,175,0.9542857142857143,95.4,0.9123980544495223,0.9766568410557741,91.23980544495222,97.66568410557741
table4_tls_summary,CA Finance,tls12_negotiated,Negotiated TLS 1.2,8,175,0.045714285714285714,4.6,0.023343158944225943,0.08760194555047776,2.3343158944225944,8.760194555047777
table4_tls_summary,CA Finance,tls_other_negotiated,Negotiated other TLS,0,175,0.0,0.0,0.0,0.021480460921843688,0.0,2.148046092184369
table4_tls_summary,UK Finance,tls13_support,TLS 1.3 support,146,165,0.8848484848484849,88.5,0.8271535939110055,0.9250307019023485,82.71535939110055,92.50307019023485
table4_tls_summary,UK Finance,tls12_support,TLS 1.2 support,162,165,0.9818181818181818,98.2,0.9479133457362997,0.9937977017780569,94.79133457362997,99.3797701778057
table4_tls_summary,UK Finance,tls11_support,TLS 1.1 support,7,165,0.04242424242424243,4.2,0.020699586619953553,0.08497105379094044,2.069958661995355,8.497105379094045
table4_tls_summary,UK Finance,tls10_support,TLS 1.0 support,7,165,0.04242424242424243,4.2,0.020699586619953553,0.08497105379094044,2.069958661995355,8.497105379094045
table4_tls_summary,UK Finance,tls13_negotiated,Negotiated TLS 1.3,147,163,0.901840490797546,90.2,0.8465019531778812,0.9386739262191037,84.65019531778812,93.86739262191037
table4_tls_summary,UK Finance,tls12_negotiated,Negotiated TLS 1.2,16,163,0.09815950920245399,9.8,0.0613260737808963,0.15349804682211876,6.13260737808963,15.349804682211875
table4_tls_summary,UK Finance,tls_other_negotiated,Negotiated other TLS,0,163,0.0,0.0,0.0,0.023025432506041655,0.0,2.3025432506041654
table4_tls_summary,US Finance,tls13_support,TLS 1.3 support,90,107,0.8411214953271028,84.1,0.7602234207839839,0.8983740732976605,76.02234207839838,89.83740732976605
table4_tls_summary,US Finance,tls12_support,TLS 1.2 support,103,107,0.9626168224299065,96.3,0.9077981271048194,0.9853683374716573,90.77981271048195,98.53683374716573
table4_tls_summary,US Finance,tls11_support,TLS 1.1 support,2,107,0.018691588785046728,1.9,0.005140857096348456,0.06560514440489296,0.5140857096348456,6.560514440489296
table4_tls_summary,US Finance,tls10_support,TLS 1.0 support,2,107,0.018691588785046728,1.9,0.005140857096348456,0.06560514440489296,0.5140857096348456,6.560514440489296
table4_tls_summary,US Finance,tls13_negotiated,Negotiated TLS 1.3,90,106,0.8490566037735849,84.9,0.7687951701145022,0.9049022268644202,76.87951701145022,90.49022268644202
table4_tls_summary,US Finance,tls12_negotiated,Negotiated TLS 1.2,16,106,0.1509433962264151,15.1,0.09509777313557981,0.2312048298854978,9.509777313557981,23.120482988549778
table4_tls_summary,US Finance,tls_other_negotiated,Negotiated other TLS,0,106,0.0,0.0,-3.469446951953614e-18,0.034973998922084165,-3.469446951953614e-16,3.4973998922084166
table4_tls_summary,CA Energy,tls13_support,TLS 1.3 support,180,214,0.8411214953271028,84.1,0.7861892286806906,0.8840225215084376,78.61892286806906,88.40225215084376
table4_tls_summary,CA Energy,tls12_support,TLS 1.2 support,204,214,0.9532710280373832,95.3,0.9161324473693149,0.9744228919230884,91.61324473693149,97.44228919230883
table4_tls_summary,CA Energy,tls11_support,TLS 1.1 support,13,214,0.06074766355140187,6.1,0.03584108510915189,0.10114652423635419,3.584108510915189,10.11465242363542
table4_tls_summary,CA Energy,tls10_support,TLS 1.0 support,12,214,0.056074766355140186,5.6,0.032364375030253044,0.09544225143594992,3.2364375030253045,9.544225143594993
table4_tls_summary,CA Energy,tls13_negotiated,Negotiated TLS 1.3,180,208,0.8653846153846154,86.5,0.8123211030681723,0.9051961362276035,81.23211030681723,90.51961362276035
table4_tls_summary,CA Energy,tls12_negotiated,Negotiated TLS 1.2,28,208,0.1346153846153846,13.5,0.09480386377239657,0.18767889693182777,9.480386377239656,18.767889693182777
table4_tls_summary,CA Energy,tls_other_negotiated,Negotiated other TLS,0,208,0.0,0.0,0.0,0.01813430412157008,0.0,1.8134304121570082
table4_tls_summary,US Energy,tls13_support,TLS 1.3 support,111,141,0.7872340425531915,78.7,0.7125299528735494,0.8467016490971553,71.25299528735493,84.67016490971552
table4_tls_summary,US Energy,tls12_support,TLS 1.2 support,139,141,0.9858156028368794,98.6,0.9497593074687153,0.9961015501854392,94.97593074687153,99.61015501854392
table4_tls_summary,US Energy,tls11_support,TLS 1.1 support,4,141,0.028368794326241134,2.8,0.011086016785375557,0.07066950096643054,1.1086016785375556,7.066950096643055
table4_tls_summary,US Energy,tls10_support,TLS 1.0 support,4,141,0.028368794326241134,2.8,0.011086016785375557,0.07066950096643054,1.1086016785375556,7.066950096643055
table4_tls_summary,US Energy,tls13_negotiated,Negotiated TLS 1.3,111,139,0.7985611510791367,79.9,0.724269282853854,0.856793936824447,72.4269282853854,85.6793936824447
table4_tls_summary,US Energy,tls12_negotiated,Negotiated TLS 1.2,28,139,0.2014388489208633,20.1,0.1432060631755529,0.27573071714614605,14.32060631755529,27.573071714614606
table4_tls_summary,US Energy,tls_other_negotiated,Negotiated other TLS,0,139,0.0,0.0,-1.734723475976807e-18,0.026894126080917603,-1.734723475976807e-16,2.6894126080917604
