host,https_ok,cbc_support,clear_site_data_correct,clear_site_data_present,content_security_policy_correct,content_security_policy_present,content_security_policy_report_only_correct,content_security_policy_report_only_present,cross_origin_embedder_policy_correct,cross_origin_embedder_policy_present,cross_origin_opener_policy_correct,cross_origin_opener_policy_present,cross_origin_resource_policy_correct,cross_origin_resource_policy_present,custom_cache_control_matches,custom_cache_control_present,custom_content_security_policy_matches,custom_content_security_policy_present,custom_content_type_matches,custom_content_type_present,custom_expect_ct_present,custom_server_matches,custom_server_present,custom_x_api_version_matches,custom_x_api_version_present,custom_x_dns_prefetch_control_present,custom_x_download_options_present,custom_x_gc_security_policy_present,custom_x_government_site_present,custom_x_organization_id_present,custom_x_powered_by_matches,custom_x_powered_by_present,custom_x_request_id_matches,custom_x_request_id_present,custom_x_security_token_matches,custom_x_security_token_present,custom_x_service_version_present,custom_x_xss_protection_present,hsts_include_subdomains,hsts_max_age_ok,hsts_preload,normal_handshake,permissions_policy_correct,permissions_policy_present,redirection_error,redirection_http_to_https,redirection_status_code,referrer_policy_correct,referrer_policy_present,revealing_headers,revealing_headers_list,securitytxt_correctness,securitytxt_location,securitytxt_present,sha1_support,strict_transport_security_correct,strict_transport_security_present,tls1_0,tls1_1,tls1_2,tls1_3,x_content_type_options_correct,x_content_type_options_present,x_frame_options_correct,x_frame_options_present,x_permitted_cross_domain_policies_correct,x_permitted_cross_domain_policies_present
canada.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,secure,False,False,,True,302,False,False,True,['server'],contact,/.well-known/security.txt,True,True,False,True,False,False,True,False,True,True,True,True,False,False
cra-arc.gc.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,secure,False,False,,True,301,False,False,True,['server'],none,,False,True,False,True,False,False,True,False,True,True,True,True,False,False
servicecanada.gc.ca,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,recommended,False,False,,True,302,False,False,True,['server'],contact,/.well-known/security.txt,True,False,False,True,False,False,True,False,True,True,True,True,False,False
rcmp-grc.gc.ca,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,secure,False,False,,True,301,True,True,True,"['server', 'x-powered-by']",none,,False,False,True,True,False,False,True,False,True,True,True,True,False,False
forces.gc.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,secure,False,False,,True,301,False,False,True,"['server', 'x-powered-by']",none,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
justice.gc.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,weak,False,False,,True,303,False,False,True,"['server', 'x-powered-by']",none,/.well-known/security.txt,True,True,True,True,False,False,True,False,False,False,True,True,False,False
tc.gc.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,secure,False,False,,True,301,False,False,True,['server'],none,,False,True,True,True,False,False,True,False,False,False,False,False,False,False
health.canada.ca,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,secure,False,False,,True,302,False,False,True,['server'],none,,False,True,False,True,False,False,True,False,True,True,True,True,False,False
nrcan.gc.ca,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,recommended,False,False,,True,301,True,True,True,"['server', 'x-generator']",none,,False,False,True,True,False,False,True,True,True,True,True,True,False,False
